Date,Close
7/24/2019,35.82
7/25/2019,36.38
7/26/2019,37.39
7/29/2019,36.73
7/30/2019,35.71
7/31/2019,35.1
8/1/2019,35.29
8/2/2019,37.71
8/5/2019,34.02
8/6/2019,33.94
8/7/2019,34.52
8/8/2019,35.58
8/9/2019,34.69
8/12/2019,34.02
8/13/2019,34.62
8/14/2019,33.38
8/15/2019,34.39
8/16/2019,35.42
8/19/2019,36.1
8/20/2019,33
8/21/2019,31.89
8/22/2019,32.22
8/23/2019,30.87
8/26/2019,31.72
8/27/2019,31.89
8/28/2019,32.29
8/29/2019,32.42
8/30/2019,32.12
9/3/2019,30.88
9/4/2019,31.91
9/5/2019,31.6
9/6/2019,31.61
9/9/2019,30.04
9/10/2019,30.34
9/11/2019,31.18
9/12/2019,31.33
9/13/2019,31.03
9/16/2019,30.92
9/17/2019,30.87
9/18/2019,31.1
9/19/2019,31.95
9/20/2019,32.27
9/23/2019,32.44
9/24/2019,31.26
9/25/2019,32.44
9/26/2019,32.47
9/27/2019,30.42
9/30/2019,30.95
10/1/2019,31.29
10/2/2019,30.07
10/3/2019,31.15
10/4/2019,31
10/7/2019,30.54
10/8/2019,27.85
10/9/2019,28.62
10/10/2019,27.85
10/11/2019,27.92
10/14/2019,27.5
10/15/2019,28.28
10/16/2019,28.09
10/17/2019,27.83
10/18/2019,26.98
10/21/2019,27.23
10/22/2019,26.7
10/23/2019,27.26
10/24/2019,28.05
10/25/2019,28.5
10/28/2019,29.12
10/29/2019,29.35
10/30/2019,29.79
10/31/2019,29.76
11/1/2019,29.9
11/4/2019,30.89
11/5/2019,30.55
11/6/2019,30.65
11/7/2019,30.95
11/8/2019,31.7
11/11/2019,31
11/12/2019,36.76
11/13/2019,35.18
11/14/2019,36.92
11/15/2019,36.38
11/18/2019,36.63
11/19/2019,37.01
11/20/2019,37.27
11/21/2019,37.22
11/22/2019,37.27
11/25/2019,37.35
11/26/2019,37.75
11/27/2019,37.78
11/29/2019,37.04
12/2/2019,36.57
12/3/2019,36.77
12/4/2019,37.09
12/5/2019,37.84
12/6/2019,37.81
12/9/2019,36.74
12/10/2019,36.63
12/11/2019,36.77
12/12/2019,37.3
12/13/2019,36.8
12/16/2019,38
12/17/2019,38
12/18/2019,37.61
12/19/2019,38.82
12/20/2019,39.01
12/23/2019,38.85
12/24/2019,39.12
12/26/2019,39.08
12/27/2019,39.3
12/30/2019,39.21
12/31/2019,40.22
1/2/2020,40.04
1/3/2020,40.49
1/6/2020,40.48
1/7/2020,41.01
1/8/2020,40.16
1/9/2020,40.53
1/10/2020,39.58
1/13/2020,40.02
1/14/2020,39.94
1/15/2020,40.42
1/16/2020,40.96
1/17/2020,41.28
1/21/2020,41.31
1/22/2020,44.36
1/23/2020,44.75
1/24/2020,45.33
1/27/2020,44.35
1/28/2020,45.03
1/29/2020,45.14
1/30/2020,45.59
1/31/2020,45.24
2/3/2020,46.37
2/4/2020,46.82
2/5/2020,45.81
2/6/2020,45.72
2/7/2020,46.2
2/10/2020,45.16
2/11/2020,46.34
2/12/2020,46.93
2/13/2020,47.95
2/14/2020,48.49
2/18/2020,49.84
2/19/2020,51.2
2/20/2020,52.5
2/21/2020,51.85
2/24/2020,48.2
2/25/2020,46.7
2/26/2020,46.42
2/27/2020,45.07
2/28/2020,45.06
3/2/2020,48.04
3/3/2020,48.95
3/4/2020,52.52
3/5/2020,52.56
3/6/2020,50.35
3/9/2020,45.91
3/10/2020,50.69
3/11/2020,48.02
3/12/2020,41.63
3/13/2020,44.51
3/16/2020,41.08
3/17/2020,44.26
3/18/2020,41.96
3/19/2020,39.7
3/20/2020,38
3/23/2020,38.45
3/24/2020,42.84
3/25/2020,44.04
3/26/2020,45.74
3/27/2020,43.93
3/30/2020,44.46
3/31/2020,44.31
4/1/2020,43.17
4/2/2020,44.58
4/3/2020,42.1
4/6/2020,44.8
4/7/2020,45.22
4/8/2020,45.45
4/9/2020,45.07
4/13/2020,46.99
4/14/2020,50.22
4/15/2020,49.78
4/16/2020,53.95
4/17/2020,53.02
4/20/2020,54.22
4/21/2020,51.98
4/22/2020,54.04
4/23/2020,53.63
4/24/2020,54.39
4/27/2020,55.34
4/28/2020,53.3
4/29/2020,55.52
4/30/2020,55.58
5/1/2020,54.78
5/4/2020,55.23
5/5/2020,57.93
5/6/2020,61.69
5/7/2020,60.37
5/8/2020,62.49
5/11/2020,62.91
5/12/2020,62.7
5/13/2020,61.98
5/14/2020,61.59
5/15/2020,61.96
5/18/2020,69.49
5/19/2020,68.27
5/20/2020,72.4
5/21/2020,77.81
5/22/2020,79
5/26/2020,83.16
5/27/2020,78.91
5/28/2020,75.66
5/29/2020,79.8
6/1/2020,82.47
6/2/2020,86.86
6/3/2020,88.07
6/4/2020,85.31
6/5/2020,89.7
6/8/2020,90.88
6/9/2020,90.78
6/10/2020,92.16
6/11/2020,88.58
6/12/2020,92.98
6/15/2020,97.25
6/16/2020,100.8
6/17/2020,106.81
6/18/2020,106.48
6/19/2020,106.94
6/22/2020,113.39
6/23/2020,111.1
6/24/2020,103.64
6/25/2020,104.32
6/26/2020,105.2
6/29/2020,108.77
6/30/2020,107.24
7/1/2020,114.46
7/2/2020,117.62
7/6/2020,114.41
7/7/2020,112.9
7/8/2020,124.46
7/9/2020,123.05
7/10/2020,121
7/13/2020,113.65
7/14/2020,113.3
7/15/2020,113.21
7/16/2020,109
7/17/2020,109.04
7/20/2020,115.25
7/21/2020,115.45
7/22/2020,114.65
7/23/2020,108.95
7/24/2020,107.12
7/27/2020,114.18
7/28/2020,116
7/29/2020,118.69
7/30/2020,122.29
7/31/2020,122.2
8/3/2020,132.75
8/4/2020,137.51
8/5/2020,145.47
8/6/2020,138.21
8/7/2020,129
8/10/2020,122.7
8/11/2020,120.36
8/12/2020,126.92
8/13/2020,128
8/14/2020,126.5
8/17/2020,134.28
8/18/2020,145.98
8/19/2020,150.56
8/20/2020,152.64
8/21/2020,147.42
8/24/2020,150.41
8/25/2020,154.13
8/26/2020,159
8/27/2020,153.15
8/28/2020,152.67
8/31/2020,152.81
9/1/2020,161.8
9/2/2020,157.22
9/3/2020,147.56
9/4/2020,144.15
9/8/2020,138
9/9/2020,142.03
9/10/2020,139.5
9/11/2020,139.51
9/14/2020,147.82
9/15/2020,149.99
9/16/2020,147.58
9/17/2020,149.08
9/18/2020,147.55
9/21/2020,150.7
9/22/2020,152.12
9/23/2020,147.88
9/24/2020,150.06
9/25/2020,155.29
9/28/2020,159.97
9/29/2020,155.15
9/30/2020,154.04
10/1/2020,160
10/2/2020,155.36
10/5/2020,157.58
10/6/2020,163.44
10/7/2020,167.42
10/8/2020,169.29
10/9/2020,172.12
10/12/2020,167.18
10/13/2020,172.4
10/14/2020,167.63
10/15/2020,169.3
10/16/2020,165.2
10/19/2020,162.84
10/20/2020,166.87
10/21/2020,168.38
10/22/2020,161.63
10/23/2020,162.96
10/26/2020,162.36
10/27/2020,172.29
10/28/2020,163.24
10/29/2020,167.02
10/30/2020,157.7
11/2/2020,159.67
11/3/2020,166.39
11/4/2020,176.96
11/5/2020,184.62
11/6/2020,186.79
11/9/2020,169.08
11/10/2020,156.53
11/11/2020,169.13
11/12/2020,178.77
11/13/2020,181.44
11/16/2020,178.22
11/17/2020,170.62
11/18/2020,165.16
11/19/2020,173.47
11/20/2020,183.11
11/23/2020,182.92
11/24/2020,176.92
11/25/2020,177.7
11/27/2020,182.55
11/30/2020,180.37
12/1/2020,177.38
12/2/2020,183.88
12/3/2020,183.53
12/4/2020,198.78
12/7/2020,198.57
12/8/2020,205.87
12/9/2020,202.68
12/10/2020,198.95
12/11/2020,193.38
12/14/2020,190.26
12/15/2020,188.09
12/16/2020,192.99
12/17/2020,198.05
12/18/2020,200.35
12/21/2020,196.9
12/22/2020,200.65
12/23/2020,195.07
12/24/2020,193.18
12/28/2020,180.28
12/29/2020,188.35
12/30/2020,196.75
12/31/2020,199.05
1/4/2021,196.06
1/5/2021,202.93
1/6/2021,194.37
1/7/2021,203.94
1/8/2021,210.16
1/11/2021,209.06
1/12/2021,218.48
1/13/2021,226.78
1/14/2021,229.66
1/15/2021,226.05
1/19/2021,231.64
1/20/2021,233.15
1/21/2021,233.96
1/22/2021,236.49
1/25/2021,228.68
1/26/2021,217.22
1/27/2021,205.78
1/28/2021,219.78
1/29/2021,216.71
2/1/2021,233.53
2/2/2021,238.54
2/3/2021,243.54
2/4/2021,243.96
2/5/2021,256.76
2/8/2021,263.46
2/9/2021,274.66
2/10/2021,270.97
2/11/2021,274.63
2/12/2021,276.12
2/16/2021,278.14
2/17/2021,268.22
2/18/2021,267.5
2/19/2021,280
2/22/2021,252.96
2/23/2021,251.81
2/24/2021,248.04
2/25/2021,235.35
2/26/2021,235.69
3/1/2021,248.51
3/2/2021,250
3/3/2021,251.28
3/4/2021,229.68
3/5/2021,229.76
3/8/2021,206.05
3/9/2021,228.47
3/10/2021,217.21
3/11/2021,236.79
3/12/2021,234.99
3/15/2021,231.34
3/16/2021,233.46
3/17/2021,224.35
3/18/2021,211.26
3/19/2021,214.9
3/22/2021,217.84
3/23/2021,216.64
3/24/2021,197.5
3/25/2021,202.61
3/26/2021,209.24
3/29/2021,204.25
3/30/2021,214.35
3/31/2021,223.23
4/1/2021,236.45
4/5/2021,234.9
4/6/2021,247.03
4/7/2021,245.22
4/8/2021,253.11
4/9/2021,250.93
4/12/2021,245.34
4/13/2021,244.2
4/14/2021,245.56
4/15/2021,250.1
4/16/2021,252.42
4/19/2021,250
4/20/2021,236.44
4/21/2021,241.09
4/22/2021,246.49
4/23/2021,258.59
4/26/2021,272.01
4/27/2021,267.14
4/28/2021,265.67
4/29/2021,256.83
4/30/2021,252.54
5/3/2021,254.62
5/4/2021,243.48
5/5/2021,244.9
5/6/2021,238.25
5/7/2021,240.28
5/10/2021,222.55
5/11/2021,228.77
5/12/2021,213.42
5/13/2021,202.34
5/14/2021,216.69
5/17/2021,218.84
5/18/2021,228
5/19/2021,226.66
5/20/2021,246.15
5/21/2021,246.33
5/24/2021,254
5/25/2021,249.54
5/26/2021,246.23
5/27/2021,260.62
5/28/2021,253.24
6/1/2021,257.54
6/2/2021,258.35
6/3/2021,249.6
6/4/2021,256.82
6/7/2021,257.32
6/8/2021,264.1
6/9/2021,263.08
6/10/2021,271.12
6/11/2021,277.69
6/14/2021,277.07
6/15/2021,271.19
6/16/2021,274.78
6/17/2021,283.24
6/18/2021,282.49
6/21/2021,281.06
6/22/2021,280.87
6/23/2021,280.88
6/24/2021,289.42
6/25/2021,283.35
6/28/2021,281.12
6/29/2021,287.19
6/30/2021,274.6
7/1/2021,272.31
7/2/2021,273.7
7/6/2021,275.68
7/7/2021,267.86
7/8/2021,267
7/9/2021,275.7
7/12/2021,275.86
7/13/2021,280.94
7/14/2021,275.58
7/15/2021,268.83
7/16/2021,267.6
7/19/2021,272.84
7/20/2021,279.64
7/21/2021,293.92
7/22/2021,293.79
7/23/2021,297.67
7/26/2021,289.72
7/27/2021,270.92
7/28/2021,275.54
7/29/2021,285.01
7/30/2021,276.16
8/2/2021,281.29
8/3/2021,282.97
8/4/2021,293.51
8/5/2021,304
8/6/2021,302.72
8/9/2021,307.14
8/10/2021,296.95
8/11/2021,297
8/12/2021,306.24
8/13/2021,306.71
8/16/2021,290.49
8/17/2021,308.27
8/18/2021,318.61
8/19/2021,321.12
8/20/2021,309.33
8/23/2021,315.23
8/24/2021,312
8/25/2021,320.09
8/26/2021,321.77
8/27/2021,321.03
8/30/2021,331.82
8/31/2021,338.32
9/1/2021,340.08
9/2/2021,339
9/3/2021,353.36
9/7/2021,351.02
9/8/2021,343.8
9/9/2021,322.6
9/10/2021,325.5
9/13/2021,323.06
9/14/2021,333.55
9/15/2021,337.62
9/16/2021,342.91
9/17/2021,339.81
9/20/2021,329.62
9/21/2021,329.39
9/22/2021,337.31
9/23/2021,342.72
9/24/2021,340.41
9/27/2021,336.26
9/28/2021,316.72
9/29/2021,311.78
9/30/2021,318.73
10/1/2021,319.56
10/4/2021,317.9
10/5/2021,320.94
10/6/2021,315.34
10/7/2021,324.25
10/8/2021,323.28
10/11/2021,316.07
10/12/2021,324.9
10/13/2021,349.35
10/14/2021,345.37
10/15/2021,354.5
10/18/2021,357.09
10/19/2021,366.99
10/20/2021,360.6
10/21/2021,363.3
10/22/2021,355.3
10/25/2021,348.32
10/26/2021,343.57
10/27/2021,340.17
10/28/2021,352.73
10/29/2021,343.57
11/1/2021,354.04
11/2/2021,360.23
11/3/2021,353.66
11/4/2021,356.95
11/5/2021,357.78
11/8/2021,344.09
11/9/2021,340.91
11/10/2021,335.3
11/11/2021,333.3
11/12/2021,341.29
11/15/2021,343.02
11/16/2021,329.91
11/17/2021,314.41
11/18/2021,310.74
11/19/2021,309.99
11/22/2021,299.13
11/23/2021,287.52
11/24/2021,289.59
11/26/2021,296.82
11/29/2021,297.96
11/30/2021,288.07
12/1/2021,261.81
12/2/2021,261.11
12/3/2021,253.44
12/6/2021,246.87
12/7/2021,252.14
12/8/2021,263.01
12/9/2021,254.8
12/10/2021,237.94
12/13/2021,231.04
12/14/2021,224.72
12/15/2021,226.5
12/16/2021,214.52
12/17/2021,212.8
12/20/2021,205.68
12/21/2021,227.93
12/22/2021,222.88
12/23/2021,222.05
12/27/2021,219.6
12/28/2021,216.89
12/29/2021,213.91
12/30/2021,224.31
12/31/2021,223.71
1/3/2022,223.31
1/4/2022,197.84
1/5/2022,184.72
1/6/2022,192.76
1/7/2022,187.1
1/10/2022,187.1
1/11/2022,197.86
1/12/2022,200.6
1/13/2022,180.55
1/14/2022,175.03
1/18/2022,170.48
1/19/2022,167.83
1/20/2022,170.06
1/21/2022,154.41
1/24/2022,149.32
1/25/2022,144.92
1/26/2022,135.61
1/27/2022,128.28
1/28/2022,136.62
1/31/2022,150.31
2/1/2022,158.94
2/2/2022,147.44
2/3/2022,145.04
2/4/2022,155.02
2/7/2022,156.12
2/8/2022,162.51
2/9/2022,173.95
2/10/2022,164.66
2/11/2022,158.28
2/14/2022,129.17
2/15/2022,149.55
2/16/2022,141.58
2/17/2022,137.65
2/18/2022,127.69
2/22/2022,125.72
2/23/2022,120.52
2/24/2022,122.75
2/25/2022,137.46
2/28/2022,145.6
3/1/2022,126.5
3/2/2022,117.75
3/3/2022,110.04
3/4/2022,97.44
3/7/2022,89.99
3/8/2022,91.53
3/9/2022,99
3/10/2022,98.95
3/11/2022,91.04
3/14/2022,87.78
3/15/2022,93.77
3/16/2022,111.36
3/17/2022,114.23
3/18/2022,122.54
3/21/2022,114.23
3/22/2022,124.5
3/23/2022,126.82
3/24/2022,123.32
3/25/2022,116.12
3/28/2022,116.98
3/29/2022,127.36
3/30/2022,123.44
3/31/2022,119.79
4/1/2022,121.1
4/4/2022,132.72
4/5/2022,124.86
